Ordem,Material,Denominação,Status,Kanban,Centro,Tipo de ordem,Texto breve,Ordem Venda / Transf,Item OV/Transf,Qtd.teórica,UM básica,Consumos Permitidos,Data modif.,Dt-base início,Data-base fim,Versão prod.,Operação,TxtDesc.Oper.,Status Op.,Centro trabalho,Cadência Máquina (h),Cadência Hora (h),Unid.ValStand.,Capacidade Alocada,Núm.partições,Componente,Denominação componente,Lote,Qtd. componente,UM componente,Co-produto,Reserva,Item reserva,Semana,Planeador
1600063569,70007846,"RL ML C257/000 1000X1,7-9,28M 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,3823000420,10,378,ROL,TRUE,5/6/2021,5/20/2021,5/20/2021,1,10,EMBALAR,,CCSEBAAC,100,50,H,3.78,1,70007847,"RL ML C257/000 1000X1,7-9,28M NE",,378,ROL,FALSE,11609510,6,20,CCS
1600063569,70007846,"RL ML C257/000 1000X1,7-9,28M 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,3823000420,10,378,ROL,TRUE,5/6/2021,5/20/2021,5/20/2021,1,10,EMBALAR,,CCSEBAAC,100,50,H,3.78,1,90301360,ME CX (F) 1140X820X200 53207-G,,18,CX,FALSE,11609510,3,20,CCS
1600063569,70007846,"RL ML C257/000 1000X1,7-9,28M 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,3823000420,10,378,ROL,TRUE,5/6/2021,5/20/2021,5/20/2021,1,10,EMBALAR,,CCSEBAAC,100,50,H,3.78,1,90300917,"ME PF ENDURANCE UNDERLAY 1000X1,8/9,3M",,378,UN,FALSE,11609510,4,20,CCS
1600063569,70007846,"RL ML C257/000 1000X1,7-9,28M 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,3823000420,10,378,ROL,TRUE,5/6/2021,5/20/2021,5/20/2021,1,10,EMBALAR,,CCSEBAAC,100,50,H,3.78,1,90301051,ME ETIQ ENDURANCE RL STICKER 13CM,,378,UN,FALSE,11609510,5,20,CCS
1600063569,70007846,"RL ML C257/000 1000X1,7-9,28M 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,3823000420,10,378,ROL,TRUE,5/6/2021,5/20/2021,5/20/2021,1,10,EMBALAR,,CCSEBAAC,100,50,H,3.78,1,90300483,"ME MANGA PP ABERTA 1 LADO 450MM 15,0MIC",,10.78,KG,FALSE,11609510,1,20,CCS
1600063569,70007846,"RL ML C257/000 1000X1,7-9,28M 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,3823000420,10,378,ROL,TRUE,5/6/2021,5/20/2021,5/20/2021,1,10,EMBALAR,,CCSEBAAC,100,50,H,3.78,1,90300515,ME PALETE HT 1200X800X131,,9,PAL,FALSE,11609510,2,20,CCS
1600063497,72000837,ES CC 8405 BL YOGA 225X150X100 462 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3823000407,110,720,UN,TRUE,5/6/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM,,CCSEBMTR,550,275,H,1.309,1,90300464,ME CX (E) 525X350X257 8295,,72,CX,FALSE,11573835,1,20,CCS
1600063497,72000837,ES CC 8405 BL YOGA 225X150X100 462 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3823000407,110,720,UN,TRUE,5/6/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM,,CCSEBMTR,550,275,H,1.309,1,72000101,ES CC  BL YOGA[8405] 225X150X100 462,,720,UN,FALSE,11573835,2,20,CCS
1600067507,71000268,PC CR WI02/000 110 660X215X110 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820010597,10,10,UN,TRUE,5/6/2021,5/14/2021,5/14/2021,1,10,EMBALAR PEÇAS,,CCSEMBJT,50,50,H,0.2,1,70009393,PL CR WI02/000 660X215X110 NE,,10,PL,FALSE,12345016,2,19,CCS
1600067507,71000268,PC CR WI02/000 110 660X215X110 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820010597,10,10,UN,TRUE,5/6/2021,5/14/2021,5/14/2021,1,10,EMBALAR PEÇAS,,CCSEMBJT,50,50,H,0.2,1,90300518,ME PALETE HT 1280X770X131,,1,PAL,FALSE,12345016,1,19,CCS
1600067509,71000278,PC CR WI02/000 110 915X180X110 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820010597,20,6,UN,TRUE,5/6/2021,5/14/2021,5/14/2021,1,10,EMBALAR PEÇAS,,CCSEMBJT,120,120,H,0.05,1,70009392,PL CR WI02/000 915X180X110 NE,,6,PL,FALSE,12345018,2,19,CCS
1600067509,71000278,PC CR WI02/000 110 915X180X110 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820010597,20,6,UN,TRUE,5/6/2021,5/14/2021,5/14/2021,1,10,EMBALAR PEÇAS,,CCSEMBJT,120,120,H,0.05,1,90300508,ME PALETE HT 1000X1000X131,,1,PAL,FALSE,12345018,1,19,CCS
1600073520,70000070,RL CC AMOSTRAS,LIB,,3801,ZCAC,CCS Acabamentos,,0,1,M3,TRUE,5/11/2021,5/11/2021,5/11/2021,1,10,AMOSTRAS ROLOS 8244+PE,,CCSREBAC,1,0,S,1,1,,,,0,,FALSE,0,0,19,CCS
1600073527,70000069,PL CC AMOSTRAS,LIB,,3801,ZCMQ,CCS Maquinação,,0,1,PL,TRUE,5/11/2021,5/11/2021,5/12/2021,1,10,Corte manual de placas,,CCSSECME,1,0,S,1,1,,,,0,,FALSE,0,0,19,CCS
1600073528,70000069,PL CC AMOSTRAS,LIB,,3801,ZCMQ,CCS Maquinação,,0,1,PL,TRUE,5/11/2021,5/11/2021,5/11/2021,1,10,LIXADORA,,CCSLIXPL,1,0,S,1,1,,,,0,,FALSE,0,0,19,CCS
1600069213,72000966,ES CC YOGA ROLLER [8403] 450X150 GE 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,24,UN,TRUE,5/11/2021,5/7/2021,5/7/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,350,175,H,0.069,1,90300519,ME PALETE HT 1280X950X131,,1,PAL,FALSE,12719269,3,18,CCS
1600069213,72000966,ES CC YOGA ROLLER [8403] 450X150 GE 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,24,UN,TRUE,5/11/2021,5/7/2021,5/7/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,350,175,H,0.069,1,90300634,ME CX (B) 905X600X157 29474,,3,CX,FALSE,12719269,2,18,CCS
1600069213,72000966,ES CC YOGA ROLLER [8403] 450X150 GE 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,24,UN,TRUE,5/11/2021,5/7/2021,5/7/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,350,175,H,0.069,1,90301918,ME PF GO4CORK CORK YOGAGEOMETRIC ROLLE,,24,UN,FALSE,12719269,4,18,CCS
1600069213,72000966,ES CC YOGA ROLLER [8403] 450X150 GE 01,LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,24,UN,TRUE,5/11/2021,5/7/2021,5/7/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,350,175,H,0.069,1,72000949,ES CC YOGA ROLLER [8403] 450X150 GE,,24,UN,FALSE,12719269,1,18,CCS
1600070146,71000373,JT CR 1049/PT1 FTA-06 10 FT,LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,30,1500,UN,TRUE,5/12/2021,5/7/2021,5/7/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,620,310,H,2.419,1,71001047,JT CR 1049/PT1 FTA-06 10 NE,,1500,UN,FALSE,12897990,3,18,CCS
1600070146,71000373,JT CR 1049/PT1 FTA-06 10 FT,LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,30,1500,UN,TRUE,5/12/2021,5/7/2021,5/7/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,620,310,H,2.419,1,90300511,ME PALETE HT 1100X1100X131,,3,PAL,FALSE,12897990,2,18,CCS
1600070146,71000373,JT CR 1049/PT1 FTA-06 10 FT,LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,30,1500,UN,TRUE,5/12/2021,5/7/2021,5/7/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,620,310,H,2.419,1,90301349,ME CX (E) 620X530X325 31206/A,,25,CX,FALSE,12897990,1,18,CCS
1600070600,70001054,"PL ML C308/2S6 500X500X5,0 GS",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,500,PL,TRUE,5/12/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,800,400,H,0.625,1,90301397,"ME CX CARTÃO 50,5X41X50 EMBDMC002",,7,CX,FALSE,12931577,2,19,CCS
1600070600,70001054,"PL ML C308/2S6 500X500X5,0 GS",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,500,PL,TRUE,5/12/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,800,400,H,0.625,1,90300840,ME PF GO4CORK W.TILES TRENDY 500X500X4,,125,UN,FALSE,12931577,3,19,CCS
1600070600,70001054,"PL ML C308/2S6 500X500X5,0 GS",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,500,PL,TRUE,5/12/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,800,400,H,0.625,1,70009307,"PL ML C308/2S6 500X500X5,0 NE",,500,PL,FALSE,12931577,1,19,CCS
1600070600,70001054,"PL ML C308/2S6 500X500X5,0 GS",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,500,PL,TRUE,5/12/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,800,400,H,0.625,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,3,KG,FALSE,12931577,5,19,CCS
1600070600,70001054,"PL ML C308/2S6 500X500X5,0 GS",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,500,PL,TRUE,5/12/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEBAAC,800,400,H,0.625,1,90300511,ME PALETE HT 1100X1100X131,,1,PAL,FALSE,12931577,4,19,CCS
1600066467,71004982,"PC CR 1049/000 FTA-23 8,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,60,100,UN,TRUE,5/13/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEMBJT,1080,540,H,0.093,1,90301312,ME CX (D2) 500X500X320 19224/A,,1,CX,FALSE,12211454,3,19,CCS
1600066467,71004982,"PC CR 1049/000 FTA-23 8,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,60,100,UN,TRUE,5/13/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEMBJT,1080,540,H,0.093,1,71004981,"PC CR 1049/000 FTA-23 8,00 NE",,100,UN,FALSE,12211454,1,19,CCS
1600066467,71004982,"PC CR 1049/000 FTA-23 8,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,60,100,UN,TRUE,5/13/2021,5/14/2021,5/14/2021,1,10,EMBALAR,ZLIB,CCSEMBJT,1080,540,H,0.093,1,90300508,ME PALETE HT 1000X1000X131,,1,PAL,FALSE,12211454,2,19,CCS
1600063261,71000373,JT CR 1049/PT1 FTA-06 10 FT,LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,30,1500,UN,TRUE,5/13/2021,5/14/2021,5/14/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,620,310,H,2.419,1,90301349,ME CX (E) 620X530X325 31206/A,,25,CX,FALSE,11585891,1,19,CCS
1600063261,71000373,JT CR 1049/PT1 FTA-06 10 FT,LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,30,1500,UN,TRUE,5/13/2021,5/14/2021,5/14/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,620,310,H,2.419,1,90300511,ME PALETE HT 1100X1100X131,,3,PAL,FALSE,11585891,2,19,CCS
1600063261,71000373,JT CR 1049/PT1 FTA-06 10 FT,LIB,,3801,ZCEJ,CCS EMB Juntas,3820009716,30,1500,UN,TRUE,5/13/2021,5/14/2021,5/14/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,620,310,H,2.419,1,71001047,JT CR 1049/PT1 FTA-06 10 NE,,1500,UN,FALSE,11585891,3,19,CCS
1600066571,90100481,MS PLACA SOFTBOARD 570X375X6,LIB,,3801,ZCMM,CCS MEMOS,,0,480,PL,TRUE,5/13/2021,5/20/2021,5/21/2021,1,10,SECCIONADORA,,CCSSECME,656,656,H,0.732,1,90100296,MS PLACA SOFTBOARD 2440X1220X6,,40,PL,FALSE,12213484,1,20,CCS
1600069142,71004956,"PC ML C449/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,154,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.118,1,90300607,ME CX (E) 527X527X500 17415-G,,2,CX,FALSE,12719245,1,20,CCS
1600069142,71004956,"PC ML C449/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,154,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.118,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,0.93,KG,FALSE,12719245,2,20,CCS
1600069142,71004956,"PC ML C449/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,154,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.118,1,90300511,ME PALETE HT 1100X1100X131,,1,PAL,FALSE,12719245,3,20,CCS
1600069142,71004956,"PC ML C449/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,154,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.118,1,71004955,"PC ML C449/S11 500X500X4,00 NE",,154,UN,FALSE,12719245,4,20,CCS
1600069142,71004956,"PC ML C449/S11 500X500X4,00 01",LIB,,3801,ZCEA,CCS EMB Acabamentos,,0,154,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBMTR,1300,433.333,H,0.118,1,90301665,ME PF GO4CORK W. TILES MULTICOLOR 50X50,,39,UN,FALSE,12719245,5,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,72001435,ES ML TANGRAM N2 [C449] NE,,45,UN,FALSE,12719285,2,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,72001438,ES ML TANGRAM N5 [C249] NE,,90,UN,FALSE,12719285,5,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,90301950,ME CARTÃO 445X445 C/ARES AREDON R30,,45,PL,FALSE,12719285,10,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,72001434,ES ML TANGRAM N1 [C449] NE,,90,UN,FALSE,12719285,1,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,90300508,ME PALETE HT 1000X1000X131,,1,PAL,FALSE,12719285,9,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,90301312,ME CX (D2) 500X500X320 19224/A,,3,CX,FALSE,12719285,8,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,0.37,KG,FALSE,12719285,7,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,90301932,ME PF GO4CORK CONRKINSIDE TANGRAM,,45,UN,FALSE,12719285,6,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,72001437,ES ML TANGRAM N3 [C249] NE,,45,UN,FALSE,12719285,3,20,CCS
1600069182,72001433,ES ML TANGRAM [C450] 01,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,,0,45,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAGEM MANUAL TRIVETS,,CCSEBMTR,140,46.667,H,0.321,1,72001436,ES ML TANGRAM N4 [C449] NE,,45,UN,FALSE,12719285,4,20,CCS
1600074337,90100483,MS PLACA SOFTBOARD 770X570X6,LIB,,3801,ZCMM,CCS MEMOS,,0,1200,PL,TRUE,5/13/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA,,CCSSECME,373,373,H,3.217,1,90100296,MS PLACA SOFTBOARD 2440X1220X6,,201,PL,FALSE,13664756,1,20,CCS
1600047890,71001561,"JT CI 5351/000 104-VW 4,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008318,10,26175,UN,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,27000,27000,H,0.969,1,90301398,ME PALETE HT EURO 1200X800X145 USADAS,,5,PAL,FALSE,9453768,2,20,CCS
1600047890,71001561,"JT CI 5351/000 104-VW 4,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008318,10,26175,UN,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,27000,27000,H,0.969,1,71001441,"JT CI 5351/000 104-VW 4,00 NE",,26175,UN,FALSE,9453768,4,20,CCS
1600047890,71001561,"JT CI 5351/000 104-VW 4,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008318,10,26175,UN,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,27000,27000,H,0.969,1,90301076,ME ETIQ ELRING 102X23,,1047,UN,FALSE,9453768,3,20,CCS
1600047890,71001561,"JT CI 5351/000 104-VW 4,00 01",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008318,10,26175,UN,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,27000,27000,H,0.969,1,90300605,ME CX (+E) 1156X753X450 14151,,10,CX,FALSE,9453768,1,20,CCS
1600049952,70002706,"PL ML C249/000 500X400X5,0 00",LIB,,3801,ZCEA,CCS EMB Acabamentos,3820008334,30,2640,PL,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBAAC,500,166.667,H,5.28,1,90300515,ME PALETE HT 1200X800X131,,2,PAL,FALSE,9722176,3,20,CCS
1600049952,70002706,"PL ML C249/000 500X400X5,0 00",LIB,,3801,ZCEA,CCS EMB Acabamentos,3820008334,30,2640,PL,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBAAC,500,166.667,H,5.28,1,70009359,"PL ML C249/000 500X400X5,0 NE",,2640,PL,FALSE,9722176,5,20,CCS
1600049952,70002706,"PL ML C249/000 500X400X5,0 00",LIB,,3801,ZCEA,CCS EMB Acabamentos,3820008334,30,2640,PL,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBAAC,500,166.667,H,5.28,1,90300812,ME PF DAILE DE LIEGE ADHESIVE,,2640,UN,FALSE,9722176,4,20,CCS
1600049952,70002706,"PL ML C249/000 500X400X5,0 00",LIB,,3801,ZCEA,CCS EMB Acabamentos,3820008334,30,2640,PL,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBAAC,500,166.667,H,5.28,1,90300792,ME CX (B) 595X400X80 65549,,165,CX,FALSE,9722176,2,20,CCS
1600049952,70002706,"PL ML C249/000 500X400X5,0 00",LIB,,3801,ZCEA,CCS EMB Acabamentos,3820008334,30,2640,PL,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR,,CCSEBAAC,500,166.667,H,5.28,1,90300483,"ME MANGA PP ABERTA 1 LADO 450MM 15,0MIC",,26.4,KG,FALSE,9722176,1,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,90100496,MS OUTROS CAIXA INDIVIDUAL PAU DE GIZ,,4200,UN,FALSE,9722439,1,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,72000006,MB OT MDF 12W NT 201 NE,,4200,UN,FALSE,9722439,2,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,90301400,ME MANGA PP ABERTA 1 LADO 750MM 15M FPVT,,47.79,KG,FALSE,9722439,7,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,90100255,MS OUTROS SACO C/ 2 CAMARÕES,,4200,UN,FALSE,9722439,3,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,90300781,ME PF ARIANE MEMO NOIR 60X40,,4200,UN,FALSE,9722439,6,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,90300515,ME PALETE HT 1200X800X131,,10,PAL,FALSE,9722439,4,20,CCS
1600049956,72000385,MB OT MDF 12W NT 201 AR,LIB,,3801,ZCEM,CCS EMB MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR EM MEMOS,,CCSEMBME,360,360,H,11.667,1,90300792,ME CX (B) 595X400X80 65549,,840,CX,FALSE,9722439,5,20,CCS
1600049958,90100480,MS PLACA MDF 570X375 PRETO,LIB,,3801,ZCMM,CCS MEMOS,3820008334,50,4200,UN,TRUE,5/13/2021,5/20/2021,5/21/2021,1,10,SECCIONADORA,,CCSSECME,470,470,H,8.936,1,90301136,"ME PLACA MDF 2440X1220X3,0 1 FACE PRETA",,350,PL,FALSE,9736366,1,20,CCS
1600051034,71000149,"JT CR 1237/000 101-PK 4,5 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008687,10,500,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,0.5,1,90300515,ME PALETE HT 1200X800X131,,1,PAL,FALSE,9828195,1,20,CCS
1600051034,71000149,"JT CR 1237/000 101-PK 4,5 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008687,10,500,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,0.5,1,90301339,ME CX (E) 560X380X320 21767/B,,2,CX,FALSE,9828195,2,20,CCS
1600051034,71000149,"JT CR 1237/000 101-PK 4,5 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3820008687,10,500,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,0.5,1,71001150,"JT CR 1237/000 101-PK 4,5 NE",,500,UN,FALSE,9828195,3,20,CCS
1600051087,71000192,JT CR 1237/000 105-O 4 02,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008687,40,500,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,0.5,1,90301349,ME CX (E) 620X530X325 31206/A,,2,CX,FALSE,9828202,1,20,CCS
1600051087,71000192,JT CR 1237/000 105-O 4 02,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008687,40,500,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,0.5,1,71001030,JT CR 1237/000 105-O 4 NE,,500,UN,FALSE,9828202,3,20,CCS
1600051087,71000192,JT CR 1237/000 105-O 4 02,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008687,40,500,UN,TRUE,5/13/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,0.5,1,90300511,ME PALETE HT 1100X1100X131,,1,PAL,FALSE,9828202,2,20,CCS
1600063575,70005836,"PL CC 8004/S21 340X310X25,0 01",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009790,10,400,PL,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAGEM,,CCSEBMTR,230,230,H,1.739,1,70011458,"PL CC 8004/S21 340X310X25,0 NE",,400,PL,FALSE,11624525,3,20,CCS
1600063575,70005836,"PL CC 8004/S21 340X310X25,0 01",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009790,10,400,PL,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAGEM,,CCSEBMTR,230,230,H,1.739,1,90300515,ME PALETE HT 1200X800X131,,2,PAL,FALSE,11624525,2,20,CCS
1600063575,70005836,"PL CC 8004/S21 340X310X25,0 01",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009790,10,400,PL,TRUE,5/13/2021,5/20/2021,5/20/2021,1,10,EMBALAGEM,,CCSEBMTR,230,230,H,1.739,1,90301367,ME CX (C) 400X335X590 64405-A,,18,CX,FALSE,11624525,1,20,CCS
